"distr","dataset","loglike","aic","bic"
"dnorm","Abhimanyu",-1427.71916135914,2859.43832271828,2866.11339887768
"dnorm","IL6MIDJA",-826.832762871489,1657.66552574298,1665.55636696019
"dnorm","IL6MIDUS",-3622.28208258363,7248.56416516726,7258.81151073767
"dnorm","IL6MIDUS2",-3147.18976985875,6298.37953971751,6308.63010590053
"dnorm","Imaeda",-1530.74133255407,3065.48266510814,3071.07424619933
"dnorm","Imaeda_v",-602.978070116205,1209.95614023241,1213.93410832554
"dnorm","Lekander",-930.456864207786,1864.91372841557,1873.07359480576
"dnorm","Sothern",-420.844665664625,845.689331329251,850.899671701227
"dnorm","Wand",-1540.42072381491,3084.84144762982,3090.99179526028
